word,element_number,duration,relative_duration,discourse,speaker,pitch,relative_pitch,intensity,relative_intensity
nolan,6,0.41999999999999993,0.2460257822795949,suborn_1259_1_4,suborn_1259,191.60870967741934,0.20814060725412512,55.245,-0.24001224112047773
nolan,10,0.4399999999999995,0.3662069346281436,suborn_1259_2_1,suborn_1259,135.3025,-1.5999629282020071,59.077045454545456,0.05465074638085053
nolan,10,0.4400000000000004,0.31272581910195896,suborn_1259_2_3,suborn_1259,185.45886363636365,-0.06503578094639183,64.6740909090909,0.711392974665612
nolan,10,0.4400000000000004,0.4126168960958433,suborn_1259_1_1,suborn_1259,181.0425,-0.2450230538347405,59.27318181818182,0.14077324294042834
nolan,5,0.43999999999999995,0.33914672606333995,suborn_1259_1_2,suborn_1259,157.68727272727273,-0.9085063831026109,60.352045454545454,0.19897309589536374
nolan,5,0.41000000000000014,0.11279371946414773,suborn_1259_1_3,suborn_1259,180.5868292682927,-0.17630221894901793,61.34926829268293,0.35600053160493056
nolan,10,0.40999999999999925,0.21266673127880004,suborn_1259_1_3,suborn_1259,168.26658536585367,-0.617870006442651,58.280243902439025,-0.017968065670402524
nolan,10,0.40000000000000036,0.014368451233861816,suborn_1259_1_2,suborn_1259,165.535,-0.6685299041320566,59.07075,0.10770888056134377
molly,10,0.3699999999999992,0.08451605616386457,suborn_1259_7_1,suborn_1259,173.80594594594595,-0.8305877376216797,63.79135135135135,0.24291377015426074
molly,6,0.3899999999999997,0.2677686303012823,suborn_1259_8_4,suborn_1259,183.8053846153846,-0.31576069610382573,64.37358974358975,0.40623051935106236
molly,5,0.4500000000000002,0.5967082567846449,suborn_1259_7_2,suborn_1259,164.91066666666666,-1.137386031471277,62.06688888888889,0.06768553932654506
molly,5,0.54,0.9170910388347511,suborn_1259_8_2,suborn_1259,183.2722222222222,-0.3882611248312727,63.22555555555555,0.21884035674946764
molly,10,0.3899999999999997,0.21622127276671532,suborn_1259_8_2,suborn_1259,169.8528205128205,-1.089656539356819,62.45564102564103,-0.034868758568345745
molly,10,0.3799999999999999,0.1669580480410357,suborn_1259_8_1,suborn_1259,191.84026315789473,-0.05784519122742404,65.82236842105263,0.5385413492218478
molly,6,0.41999999999999993,0.435812851845793,suborn_1259_7_4,suborn_1259,165.45595238095237,-1.1564158712845292,61.62095238095238,-0.005434230866329486
molly,5,0.48,0.6800263536431035,suborn_1259_7_3,suborn_1259,189.60975609756096,-0.09992558279086222,61.08354166666667,0.08656820709498966
molly,10,0.3799999999999999,0.17410686464669656,suborn_1259_7_3,suborn_1259,169.78236842105264,-1.0054188552594714,64.5428947368421,0.3829582716763364
molly,10,0.3799999999999999,0.07986541218981785,suborn_1259_7_2,suborn_1259,172.08815789473684,-0.8587193384177808,63.05394736842105,0.18189833705162894
or,3,0.14000000000000057,0.34468829279251745,suborn_1259_6_4,suborn_1259,201.67333333333335,0.3127234161826735,57.042142857142856,-0.37227336668371847
or,4,0.09999999999999987,-0.5242286896678625,suborn_1259_7_3,suborn_1259,191.694,-0.14070352094366398,60.769999999999996,0.022397843391061954
or,2,0.06000000000000005,-1.347557117516315,suborn_1259_2_3,suborn_1259,203.41166666666666,0.4224167099096575,60.22666666666667,0.05423848971402458
or,4,0.10999999999999988,-0.306999444052771,suborn_1259_3_2,suborn_1259,200.43545454545455,0.2801189629474003,58.623636363636365,-0.2703700316557337
or,4,0.14000000000000012,0.3218940154865537,suborn_1259_3_1,suborn_1259,217.56714285714287,1.06421384970779,55.34428571428572,-0.6705416560631905
or,9,0.16000000000000014,0.790543922675668,suborn_1259_4_1,suborn_1259,189.19625,-0.299382151274348,60.638125,0.10824185124522086
or,5,0.07000000000000028,-1.1417250105541958,suborn_1259_3_4,suborn_1259,191.31857142857143,-0.1675221432642722,59.152857142857144,-0.10411704370040492
or,4,0.15999999999999992,0.7791467840226866,suborn_1259_4_1,suborn_1259,205.190625,0.5361144401565564,61.398125,0.1412828782281827
or,2,0.15000000000000013,0.5619175384075996,suborn_1259_5_1,suborn_1259,185.2,-0.5321236280651023,56.532000000000004,-0.48323911466301067
or,7,0.10999999999999943,-0.30699944405278023,suborn_1259_5_1,suborn_1259,191.8,-0.1754242341681089,46.43727272727273,-1.753710994548528
or,9,0.15000000000000036,0.5619175384076042,suborn_1259_4_2,suborn_1259,191.50466666666668,-0.1696760404206314,58.73266666666667,-0.1152302538656647
morgan,5,0.4700000000000002,0.1716985515808604,suborn_1259_3_2,suborn_1259,185.57410256410256,-0.09055552174963526,57.23276595744681,-0.5607857072767458
morgan,5,0.53,0.6148734075309601,suborn_1259_3_3,suborn_1259,182.14851063829786,-0.21028121433383684,59.246415094339625,-0.1762872671767226
morgan,10,0.4499999999999993,0.0062064149889282105,suborn_1259_3_2,suborn_1259,187.34575,-0.027156227313351596,58.19466666666666,-0.4377267093847397
morgan,10,0.4500000000000002,0.1364301201913852,suborn_1259_3_1,suborn_1259,176.73702702702704,-0.47968467575829693,59.84444444444444,-0.23917701030594898
morgan,10,0.4299999999999997,-0.07072071076225675,suborn_1259_4_1,suborn_1259,181.84878048780487,-0.3620429427313257,59.557906976744185,-0.2273684020251753
morgan,5,0.51,0.4915836962981629,suborn_1259_4_2,suborn_1259,188.54568181818183,-0.010017088164075292,60.62294117647059,-0.013674793963257685
morgan,10,0.46999999999999975,0.1960291779506368,suborn_1259_3_3,suborn_1259,172.43125,-0.645309927455116,59.3795744680851,-0.18805804554594244
morgan,6,0.4500000000000002,0.03951050119815955,suborn_1259_3_4,suborn_1259,161.27947368421053,-0.9162671010290538,58.98733333333333,-0.24211402406345536
morgan,5,0.4500000000000002,0.06920007911101243,suborn_1259_4_1,suborn_1259,180.65578947368422,-0.3942612990926991,59.70333333333333,-0.24792181097423627
morgan,6,0.4500000000000002,0.08225601489209523,suborn_1259_4_4,suborn_1259,164.5464705882353,-0.8811502958959485,56.007333333333335,-0.6525028668722133
morgan,10,0.41000000000000014,-0.18799344250698702,suborn_1259_4_2,suborn_1259,121.27558823529412,-2.363377053397559,57.25,-0.5447912275355028
morgan,10,0.41999999999999993,-0.14127363993503197,suborn_1259_4_3,suborn_1259,189.8,0.01989221433660639,58.60928571428571,-0.3150602388336568
morgan,6,0.41999999999999993,-0.0801367951785428,suborn_1259_4_3,suborn_1259,208.00972222222222,0.6900820856376136,61.22309523809524,0.04705139403756708
and,9,0.1200000000000001,-0.8087691934848701,suborn_1259_5_3,suborn_1259,185.81,-0.2227472957272333,61.6525,0.31232961553892524
and,4,0.1299999999999999,-0.7038640407695296,suborn_1259_5_2,suborn_1259,188.8492307692308,-0.26779221549712495,63.417692307692306,0.5098093352253331
and,9,0.1299999999999999,-0.696600221240544,suborn_1259_6_1,suborn_1259,170.49692307692308,-0.5744977780722831,57.84153846153846,-0.06749681257168871
and,5,0.16999999999999993,-0.26426792620344763,suborn_1259_5_4,suborn_1259,182.43,-0.378922943374923,60.00588235294118,0.15352589693490606
and,3,0.13999999999999968,-0.593511023407451,suborn_1259_8_4,suborn_1259,188.26857142857142,-0.24387758233601642,63.49928571428571,0.45841775240624966
and,2,0.1499999999999999,-0.4849739609276128,suborn_1259_8_1,suborn_1259,193.10466666666667,-0.12954867003613532,60.964,0.25764093838617097
and,3,0.13999999999999968,-0.5898791136429558,suborn_1259_7_4,suborn_1259,204.49285714285713,0.30633371086642963,61.87571428571429,0.32199746196370954
and,2,0.19000000000000017,-0.07047937294163847,suborn_1259_4_1,suborn_1259,192.84105263157895,-0.14170825598942943,61.398421052631576,0.24501437259932654
and,4,0.16999999999999993,-0.34288257393692534,suborn_1259_5_1,suborn_1259,177.32,-0.3723853627685054,60.440588235294115,0.20803868678341456
and,4,0.1299999999999999,-0.7020480858872828,suborn_1259_1_1,suborn_1259,,,48.45923076923077,-1.2162227087950266
sally,3,0.41999999999999993,0.1480886293913859,suborn_1259_7_2,suborn_1259,202.8045238095238,0.10193418147283913,67.50857142857143,0.7766712805670628
sally,5,0.43000000000000016,0.40669091781876304,suborn_1259_7_1,suborn_1259,162.31948717948717,-1.0325480425427294,65.58953488372093,0.5229189009143864
sally,1,0.37,-0.09257706164436541,suborn_1259_8_4,suborn_1259,223.33297297297298,0.7228751344601343,69.78918918918919,0.9841289851458196
sally,3,0.56,0.7392459866503345,suborn_1259_8_2,suborn_1259,187.0062,-0.14630731498192187,61.73285714285714,0.1908570007825457
sally,5,0.4099999999999997,0.44090408798912806,suborn_1259_8_1,suborn_1259,197.07114285714286,-0.06385020762733502,64.54585365853659,0.3790197677477295
sally,1,0.36,-0.20403699291001626,suborn_1259_7_4,suborn_1259,219.55083333333334,0.6297338058669216,67.78166666666667,0.7929095114253594
sally,1,0.5599999999999999,1.0195354026621932,suborn_1259_7_3,suborn_1259,209.0519512195122,0.289033645239534,60.42482142857143,-0.046765562840166634
sarah,3,0.47,1.3882287970045963,suborn_1259_2_2,suborn_1259,154.83048780487806,-1.617658036059672,65.09297872340426,0.5843634520681549
sarah,1,0.3799999999999999,0.4425852018199168,suborn_1259_2_3,suborn_1259,219.20657894736843,0.5932436779211202,69.91657894736842,1.077040760603944
sarah,1,0.3999999999999999,0.6208538586607415,suborn_1259_1_4,suborn_1259,225.53756756756758,0.6726620764379225,68.70575,0.8351088454809126
sarah,5,0.3200000000000003,-0.17592987797778648,suborn_1259_2_1,suborn_1259,181.54413793103447,-0.8381614173911098,64.1440625,0.2207035828319218
sarah,3,0.31999999999999984,0.15525010554631063,suborn_1259_1_2,suborn_1259,203.806,-0.274966617540711,69.6915625,0.805313070328781
sarah,5,0.43999999999999995,1.1109762106050913,suborn_1259_1_1,suborn_1259,180.7443181818182,-0.851559271637639,66.35272727272728,0.5784580745792549
sarah,1,0.49,1.466117089850108,suborn_1259_1_3,suborn_1259,190.23880952380952,-0.4323090064866848,62.82551020408163,0.12264787538383791
marjorie,1,0.7199999999999999,0.658280315140791,suborn_1259_7_2,suborn_1259,215.3889090909091,1.0412136791310118,59.30847222222222,-0.17284575555167628
marjorie,2,0.5,-0.08678269360545993,suborn_1259_8_4,suborn_1259,199.69476190476192,0.32761114985175455,63.6586,0.2296569709624801
marjorie,6,0.5800000000000001,0.21917757111428315,suborn_1259_8_2,suborn_1259,194.79264150943396,0.12027060530594702,62.12655172413793,-0.22607713311482888
marjorie,1,0.58,0.251810834864885,suborn_1259_8_2,suborn_1259,226.47462962962962,1.5025884787949633,64.54396551724138,0.20346646742772861
marjorie,1,0.6100000000000001,0.2987400862478476,suborn_1259_8_1,suborn_1259,222.27944444444444,1.3462525831831091,65.75032786885247,0.46518844838296447
marjorie,2,0.6299999999999999,0.2915430199849339,suborn_1259_7_4,suborn_1259,192.83866666666665,0.004634070368913775,57.993650793650794,-0.3111628102836771
marjorie,6,0.7199999999999998,0.6267158541224157,suborn_1259_7_2,suborn_1259,191.51509803921567,-0.07201656965024869,56.62555555555556,-0.5135890105904772
lillian,10,0.3600000000000003,-0.5939180129976933,suborn_1259_5_3,suborn_1259,185.372,-0.28007566106509074,63.03722222222222,0.27636755732044505
lillian,5,0.41000000000000014,-0.2933248159888637,suborn_1259_5_3,suborn_1259,187.80605263157895,-0.13902840873489927,62.44731707317073,0.21630477430753367
lillian,10,0.3600000000000003,-0.5851072710823945,suborn_1259_5_2,suborn_1259,156.39193548387098,-1.3815950782309903,59.78722222222222,-0.13903574636597787
lillian,5,0.3900000000000001,-0.38403135294129853,suborn_1259_5_2,suborn_1259,190.07615384615386,-0.1061323075205918,64.36717948717948,0.4143467583685817
lillian,5,0.54,0.3022101308191773,suborn_1259_6_3,suborn_1259,180.6177551020408,-0.3874095786364995,60.580925925925925,0.051494187383183745
lillian,10,0.5600000000000005,0.5901916418759854,suborn_1259_6_2,suborn_1259,178.0832727272727,-0.49372514425210573,62.02142857142857,0.14741915553907298
lillian,5,0.45999999999999996,0.010273004500856275,suborn_1259_6_2,suborn_1259,192.99,0.0315071559223356,62.83304347826087,0.29086522859957636
lillian,10,0.47000000000000064,0.01808902404203399,suborn_1259_6_1,suborn_1259,194.36255319148935,0.09185182001299175,63.60872340425532,0.35643359599019586
lillian,6,0.39000000000000057,-0.39959392123596493,suborn_1259_5_4,suborn_1259,184.26529411764704,-0.3109065207446228,60.63051282051282,0.004482682050482832
lillian,6,0.4399999999999995,-0.15216796597856488,suborn_1259_6_4,suborn_1259,181.46613636363637,-0.4335362195031973,61.48431818181818,0.08676833075138485
lillian,10,0.41999999999999993,-0.2939828291464865,suborn_1259_6_3,suborn_1259,153.2245945945946,-1.4091008441011472,58.505714285714284,-0.2506201120806811
lillian,10,0.4299999999999997,-0.20734447465960468,suborn_1259_5_1,suborn_1259,191.83333333333334,-0.12172459383003496,63.98325581395349,0.3867732820992465
lauren,8,0.35999999999999943,0.25316679158049205,suborn_1259_3_2,suborn_1259,208.83666666666667,0.7802559671938677,64.44,0.47443118336187123
lauren,3,0.32999999999999985,0.0605661684150815,suborn_1259_3_3,suborn_1259,206.7630303030303,0.6717259567619971,66.68242424242425,0.7895633332836917
lauren,3,0.53,1.2562090598987106,suborn_1259_3_1,suborn_1259,181.7304761904762,-0.3401042257715764,59.13264150943396,0.010340943326904991
lauren,8,0.2699999999999996,-0.3793963689568914,suborn_1259_3_1,suborn_1259,192.8,0.050383551665241076,65.20481481481481,0.6349695259874565
lauren,8,0.4299999999999997,0.47364950770858005,suborn_1259_4_1,suborn_1259,193.12758620689655,-0.08636595790142096,52.957906976744184,-0.5357348639783597
lauren,8,0.41000000000000014,0.4380485976411257,suborn_1259_4_2,suborn_1259,189.66064516129032,-0.11626623322307073,56.681463414634145,-0.1861134562719533
lauren,8,0.3200000000000003,-0.06701163781166464,suborn_1259_3_3,suborn_1259,183.0875,-0.33388694689611725,65.3065625,0.6569152449137436
lauren,4,0.29000000000000004,-0.2733240581854903,suborn_1259_3_4,suborn_1259,210.24793103448275,0.8383386390252011,64.13931034482759,0.5590350919841602
lauren,3,0.42999999999999994,0.4136890028745466,suborn_1259_4_1,suborn_1259,190.2496875,-0.09020305800561043,53.69837209302326,-0.4401473912650407
lauren,4,0.4299999999999997,0.393009115045757,suborn_1259_4_4,suborn_1259,182.28387096774193,-0.3569695955056666,53.22930232558139,-0.5231101531518526
lauren,3,0.47,0.8957972732133388,suborn_1259_4_3,suborn_1259,192.32771428571428,0.11039844118617813,57.27978723404255,-0.1896484525934059
lauren,8,0.4399999999999995,0.5715662799443211,suborn_1259_4_3,suborn_1259,180.3358064516129,-0.5196408174409378,51.787727272727274,-0.7126844050428894
logan,8,0.34999999999999964,-0.30008486200637796,suborn_1259_7_1,suborn_1259,189.0228125,0.1729662106538708,61.93514285714286,0.29347723203067294
logan,3,0.41999999999999993,0.21236497879574248,suborn_1259_7_1,suborn_1259,176.17969696969698,-0.18064936046437702,62.770714285714284,0.3330229401565508
logan,4,0.4400000000000004,0.37032629978690407,suborn_1259_8_4,suborn_1259,177.43708333333333,-0.1329271549035006,52.904545454545456,-0.6598957114011114
logan,8,0.5,0.6301778103926362,suborn_1259_8_2,suborn_1259,179.4639024390244,-0.14827223242244894,58.4776,-0.12918917887907205
logan,8,0.5300000000000002,0.9106512341214311,suborn_1259_8_1,suborn_1259,184.21170731707318,-0.022170650983174542,57.633396226415094,-0.2004221868991302
logan,3,0.45999999999999996,0.3964269911724417,suborn_1259_8_1,suborn_1259,180.98324324324324,-0.0010917401377717887,60.22195652173913,0.0720026211825752
logan,4,0.41000000000000014,0.2120744505916876,suborn_1259_7_4,suborn_1259,205.27914285714286,0.7075193505432225,59.92146341463415,0.048761075255423746
logan,3,0.4099999999999999,0.17257407533987637,suborn_1259_7_3,suborn_1259,200.91054054054055,0.5779652733218578,63.33780487804878,0.438980357362505
logan,8,0.41999999999999993,0.25186535404754967,suborn_1259_7_3,suborn_1259,181.24702702702703,-0.07873103425935109,61.92642857142857,0.3185698909073349
logan,8,0.4500000000000002,0.35881596290736856,suborn_1259_7_2,suborn_1259,198.22625,0.5340576088998467,62.64222222222222,0.3850152763339119
marion,6,0.6699999999999999,0.7309521308276588,suborn_1259_5_3,suborn_1259,201.06642857142856,0.2106597835254114,59.749402985074624,-0.10866917231814972
marion,6,0.54,0.19675805954456121,suborn_1259_5_2,suborn_1259,190.31978260869565,-0.24264765588826978,61.11388888888889,0.07347729910847617
marion,1,0.53,-0.040188825292659394,suborn_1259_5_2,suborn_1259,190.65395833333332,-0.1316664723543609,64.5766037735849,0.5600202714090957
marion,6,0.5099999999999998,0.13077561455621195,suborn_1259_6_2,suborn_1259,179.60659574468085,-0.6397816476848904,63.27921568627451,-0.07570980675209907
marion,1,0.42999999999999994,-0.2674574637079445,suborn_1259_6_2,suborn_1259,204.10558139534885,0.2588869524551417,66.10139534883722,0.5756878268969191
marion,6,0.3799999999999999,-0.5710603232512246,suborn_1259_6_1,suborn_1259,200.74235294117648,0.1848226754818042,65.68447368421053,0.6488100953793686
marion,1,0.45999999999999996,-0.18778558062257886,suborn_1259_6_1,suborn_1259,216.59630434782608,0.7420047582058066,67.49195652173913,0.7041381422316083
marion,2,0.5800000000000001,0.3617221206048914,suborn_1259_5_4,suborn_1259,192.01955555555554,-0.14400295726196316,57.68258620689655,-0.37313852076862386
marion,2,0.5299999999999994,0.11687153143704261,suborn_1259_6_4,suborn_1259,191.39958333333334,-0.07946494887817138,64.8288679245283,0.4767872444710022
marion,6,0.4500000000000002,-0.24751829390105753,suborn_1259_6_3,suborn_1259,202.44622222222222,0.26182751346835764,63.714888888888886,0.2907327621694425
marion,6,0.41999999999999993,-0.3478082019083828,suborn_1259_2_2,suborn_1259,193.34166666666667,-0.07029037407001919,64.05142857142857,0.4086694319550924
marion,1,0.41000000000000003,-0.5576354322972208,suborn_1259_2_2,suborn_1259,211.88268292682926,0.6524633993279177,67.61195121951219,0.8587404266764044
marion,2,0.5500000000000003,0.16499091322154047,suborn_1259_1_4,suborn_1259,209.03222222222223,0.43737384022536757,58.81,-0.0008825873714481761
marion,6,0.45999999999999996,-0.22418274115633757,suborn_1259_2_1,suborn_1259,181.21239130434782,-0.4685993756784859,63.442173913043476,0.31817359929722056
marion,1,0.45000000000000007,-0.20562687793644488,suborn_1259_2_1,suborn_1259,208.06644444444444,0.4587037761900324,66.286,0.6834149690510777
marion,6,0.47000000000000064,-0.16992251741872338,suborn_1259_2_3,suborn_1259,188.61936170212766,-0.23200157322925088,66.23829787234042,0.7163145340661148
marion,1,0.5799999999999998,0.27831549782537984,suborn_1259_5_1,suborn_1259,181.52857142857144,-0.48748558341413406,61.12827586206897,0.2382374447317819
marion,6,0.6300000000000008,0.5620515204996316,suborn_1259_5_1,suborn_1259,170.0079661016949,-0.7598466203087715,63.26920634920635,0.33309535155281633
marion,6,0.6200000000000001,0.3820768939583417,suborn_1259_1_1,suborn_1259,195.07697674418606,-0.035651849370905014,56.935645161290324,-0.24365623917875767
marion,1,0.6199999999999999,0.5311755465892499,suborn_1259_1_2,suborn_1259,206.92115384615386,0.3905149388997334,60.44564516129032,0.0971214050171829
marion,1,0.6099999999999999,0.4508895014385866,suborn_1259_1_1,suborn_1259,209.25979591836736,0.5058212358650115,60.201967213114756,0.10689941654356942
marion,6,0.6699999999999999,0.6885296650967123,suborn_1259_1_3,suborn_1259,202.7801818181818,0.2210663277759998,57.1865671641791,-0.21177705720107168
marion,6,0.5899999999999999,0.3511397597611243,suborn_1259_1_2,suborn_1259,195.54,-0.014772903511813647,60.13033898305085,0.053516447629313735
dillon,3,0.3500000000000001,0.05795973835198198,suborn_1259_3_2,suborn_1259,215.70228571428572,0.5887419546973416,65.93685714285715,0.6909070582858974
dillon,1,0.4600000000000001,0.6841273485404432,suborn_1259_3_3,suborn_1259,200.91555555555556,0.18422181550464045,59.13,0.057366088600473646
dillon,5,0.3700000000000001,0.15256977936457658,suborn_1259_3_1,suborn_1259,178.7538888888889,-0.5412254235743913,63.77189189189189,0.3697825355990786
dillon,3,0.43000000000000016,0.5288402054791103,suborn_1259_4_2,suborn_1259,184.19,-0.3052565150669538,58.229069767441864,-0.0540997350737179
dillon,1,0.32000000000000006,-0.1612492109149077,suborn_1259_3_4,suborn_1259,230.09562499999998,1.0553497276454185,65.2153125,0.563727465286842
dillon,1,0.3999999999999999,0.43986110993874167,suborn_1259_4_1,suborn_1259,216.45225,0.6681063204979025,66.37775,0.7607588839012064
dillon,5,0.4099999999999999,0.39506916923212,suborn_1259_4_3,suborn_1259,194.31925,-0.0616901067698086,64.00536585365853,0.4068434997001502
dillon,1,0.37,0.08993526270403909,suborn_1259_4_4,suborn_1259,212.79114285714286,0.5409122359181613,66.12351351351352,0.7055768892190093
marvin,8,0.5099999999999998,0.39778666278427294,suborn_1259_2_2,suborn_1259,171.43088235294118,-0.6966285204844836,55.67607843137255,-0.3455660346380361
marvin,3,0.52,0.4444990930606714,suborn_1259_2_3,suborn_1259,190.8188888888889,-0.07345082439315846,58.11519230769231,-0.0777135751937034
marvin,4,0.46999999999999975,0.1780020953029124,suborn_1259_1_4,suborn_1259,186.15720930232558,0.04148209657127026,66.59191489361702,0.982986587922223
marvin,8,0.5200000000000005,0.40401015539778984,suborn_1259_2_1,suborn_1259,172.8305128205128,-0.6759342484294645,57.24788461538461,-0.24581419583058403
marvin,3,0.51,0.44228771157534486,suborn_1259_2_1,suborn_1259,168.78375,-0.6166301123650343,61.599411764705884,0.3300340102914653
marvin,8,0.46999999999999975,0.09489683833338444,suborn_1259_2_3,suborn_1259,173.2196875,-0.8059224305244003,57.693617021276594,-0.0678160711965693
marvin,8,0.41000000000000014,-0.19986585395844034,suborn_1259_1_1,suborn_1259,192.00731707317073,-0.09283480631089534,64.22634146341463,0.5732549729342394
marvin,3,0.44000000000000017,-0.06830216605045307,suborn_1259_1_1,suborn_1259,196.4451282051282,0.07699559854706506,63.17045454545455,0.3839527919300189
marvin,3,0.45999999999999996,0.1672265605072225,suborn_1259_1_3,suborn_1259,197.48659090909092,0.0795796472480114,63.606086956521736,0.5558363435084296
marvin,8,0.46999999999999975,0.19877541813157537,suborn_1259_1_3,suborn_1259,190.9215909090909,-0.13315519093266065,62.314468085106384,0.3323524337451593
marvin,8,0.4299999999999997,-0.059911829925268306,suborn_1259_1_2,suborn_1259,197.0567441860465,0.2140232193755762,66.42953488372093,0.8611204541899238
megan,6,0.47999999999999954,0.40969977316342787,suborn_1259_3_2,suborn_1259,194.87657894736842,0.09741621514898482,61.49125,0.25553365590113525
megan,1,0.5800000000000001,1.0362560651535753,suborn_1259_3_2,suborn_1259,226.45711538461538,0.9568280926945228,60.28206896551724,0.23395334376738608
megan,1,0.58,0.9124525498601265,suborn_1259_3_1,suborn_1259,218.96384615384616,0.6525368188185326,57.69655172413793,0.1174551959707877
megan,6,0.5499999999999998,0.7956349414939891,suborn_1259_3_1,suborn_1259,188.89606060606062,-0.1382876031146605,55.73618181818182,-0.17909488634926385
megan,6,0.34999999999999964,-0.5417059113559449,suborn_1259_4_1,suborn_1259,198.50878787878787,0.10679990954832287,63.412,0.40438086320595507
megan,1,0.32999999999999996,-0.7240330102668229,suborn_1259_4_2,suborn_1259,221.41,0.7092658629207014,62.10242424242424,0.43995904927061313
megan,6,0.41999999999999993,-0.022568932235048397,suborn_1259_4_2,suborn_1259,203.08055555555555,0.3248482802367006,63.40880952380952,0.38628272507050204
megan,6,0.47999999999999954,0.28161563256272315,suborn_1259_3_3,suborn_1259,183.91677419354838,-0.23324449058312377,54.18354166666666,-0.4764233254998018
megan,2,0.56,0.8388936342232572,suborn_1259_3_4,suborn_1259,191.46621621621622,-0.08140276648934337,56.387142857142855,-0.11529778685563011
megan,2,0.3500000000000001,-0.4963031370760784,suborn_1259_4_4,suborn_1259,205.25181818181818,0.2191192937225756,63.73571428571429,0.5916481152688801
megan,1,0.42000000000000004,-0.09550222773170813,suborn_1259_4_3,suborn_1259,229.21714285714285,0.8658130689234224,66.015,0.8421701824868445
or,7,0.15000000000000036,1.4094637603894875,suborn_1259_5_3,suborn_1259,196.32125,0.15000752382099172,59.246,-0.020596869773562763
or,2,0.11999999999999988,0.6369691994067798,suborn_1259_5_3,suborn_1259,208.194,0.45666599398995983,57.2075,-0.30741737645560285
or,7,0.10999999999999943,0.3794710124125362,suborn_1259_5_2,suborn_1259,96.78999999999999,-2.420761746904419,49.95090909090909,-1.3284323783343082
or,2,0.17999999999999972,2.1819583213721665,suborn_1259_5_2,suborn_1259,213.91400000000002,0.6044065300381797,61.303888888888885,0.26895168740399494
or,2,0.11999999999999988,0.6369691994067798,suborn_1259_6_3,suborn_1259,212.16666666666666,0.5592750679190205,53.8775,-0.7759541864880746
or,7,0.10000000000000053,0.12197282541833268,suborn_1259_6_2,suborn_1259,186.03,-0.11580275443184732,58.114,-0.17987124483565228
or,2,0.1100000000000001,0.3794710124125534,suborn_1259_6_2,suborn_1259,196.5025,0.15468898748510704,58.72181818181818,-0.09435016616032875
or,7,0.0600000000000005,-0.9080199225585958,suborn_1259_6_1,suborn_1259,195.1275,0.11917443555043872,53.821666666666665,-0.7838100339035341
or,2,0.1100000000000001,0.3794710124125534,suborn_1259_6_1,suborn_1259,205.85399999999998,0.3962266837884155,52.17090909090909,-1.0160745049793272
or,3,0.15999999999999925,1.666961947383691,suborn_1259_5_4,suborn_1259,165.069,-0.6571994985064502,58.504999999999995,-0.12485686263664449
or,9,0.0600000000000005,-0.9080199225585958,suborn_1259_7_1,suborn_1259,179.99833333333333,-0.27159325558525826,58.08166666666666,-0.18442060124938095
or,5,0.11000000000000032,0.3794710124125591,suborn_1259_8_4,suborn_1259,197.54818181818183,0.18169765747707547,62.42090909090909,0.42611837875425723
or,4,0.08000000000000007,-0.393023548570143,suborn_1259_7_2,suborn_1259,187.90875,-0.0672769621065688,57.76875,-0.22844852221214196
or,4,0.16999999999999993,1.9244601343779402,suborn_1259_7_1,suborn_1259,186.74375,-0.09736747338212416,62.34235294117647,0.41506539142568205
or,9,0.1299999999999999,0.8944673864010119,suborn_1259_8_2,suborn_1259,188.42222222222222,-0.054014608722481275,58.97,-0.0594305513258038
or,9,0.1200000000000001,0.6369691994067854,suborn_1259_8_1,suborn_1259,229.105,0.9967712998123932,62.9975,0.5072457256729289
or,7,0.08999999999999986,-0.13552536157591658,suborn_1259_6_3,suborn_1259,190.685,0.004430146845156645,44.10888888888889,-2.1504148136495638
or,4,0.14000000000000012,1.1519655733952496,suborn_1259_8_2,suborn_1259,208.89181818181817,0.47468977585115085,61.68928571428572,0.3231776931601723
or,4,0.15000000000000036,1.4094637603894875,suborn_1259_8_1,suborn_1259,198.82583333333332,0.21469781826926157,61.92933333333333,0.3569528119843348
or,5,0.0600000000000005,-0.9080199225585958,suborn_1259_7_4,suborn_1259,194.31,0.09805942012746359,60.906666666666666,0.21306182768207002
or,9,0.08999999999999986,-0.13552536157591658,suborn_1259_7_3,suborn_1259,172.03222222222223,-0.4773480677837255,61.10111111111111,0.24042050027322218
or,9,0.09999999999999964,0.12197282541830981,suborn_1259_7_2,suborn_1259,177.789,-0.3286576071544657,62.265,0.40418169764026063
or,7,0.08000000000000007,-0.393023548570143,suborn_1259_2_2,suborn_1259,180.79875,-0.25091948156510735,61.42,0.28528872332271155
or,2,0.1100000000000001,0.3794710124125534,suborn_1259_2_2,suborn_1259,230.55,1.034093865300099,55.654545454545456,-0.5259207905254828
or,3,0.14000000000000012,1.1519655733952496,suborn_1259_1_4,suborn_1259,223.30714285714285,0.8470198099143665,63.35642857142857,0.5577476019151677
or,7,0.11999999999999922,0.6369691994067626,suborn_1259_2_1,suborn_1259,182.86166666666668,-0.19763689167767043,57.1625,-0.3137489549695553
or,2,0.08999999999999986,-0.13552536157591658,suborn_1259_2_1,suborn_1259,198.04888888888888,0.19463030276193483,59.971111111111114,0.08142752870064167
